id,hash,source,en,uk
914cfe4324f28e031210,2eb1d831d8b8ac027a9adf4638c4d989a9e89231,CCMatrix,"Due to the fact that LinkedIn has no official representative office in Russia, the federal watchdog took legal action requesting the court to restrict access to this network.","Оскільки LinkedIn не має офіційного представництва в Росії, Роскомнадзор звернувся за обмеженням доступу до мережі в суд."
a692d136fe3b6168c0b9,401cc2bbd54ac51dc022508979ea986678095f84,CCMatrix,"Copy of a letter of the relevant Latvian higher education institution or research institution, confirming the foreigner’s opportunity to do research work there.","копія листа відповідного латвійського вищого навчального закладу чи науково-дослідної установи, що підтверджує можливість іноземця провести там дослідницьку роботу."
cd469619498fbf11b231,15e28bb2588cce7749216c682eb977f286c4745d,CCMatrix,"Worried about the possibility of an Indian uprising and/or an armed slave rebellion, Governor DuVal requested additional Federal troops for Florida.","Занепокоєний можливістю повстання індіанців чи повстання рабів, губернатор Флориди Дюваль попрохав про додаткові війська."
ca2de7e1aa4cc789754d,dd4b1145fa91e3d2534cffaa018fd3b1cbfd6627,CCMatrix,"Each file or network virus infects files of one particular or several OS - DOS, Windows 3.xx, Windows95/NT, OS/2 etc. Macro viruses infect the Word, Excel, Office97 format files.","Кожен файловий чи мережний вірус заражає файли який-небудь однієї або декількох ОС – DOS, Windows 95/98, Windows NT / 2000 і т. Д. Макро-віруси заражають файли форматів Word, Excel, Microsoft Office."
84d52e6bc62926473ff4,7678798105357bb8223635162a7864deb2b9bfa1,CCMatrix,"""iPad creates and defines an entire new category of devices that will connect users with their apps and content in a much more intimate, intuitive, and fun way than ever before.""","“iPad створює і визначає абсолютно нову категорію пристроїв, які з’єднують користувачів з їх програмами і контентом в набагато більш близькою, інтуїтивно зрозумілою і захоплюючій манері, ніж коли-небудь раніше”, — говорив засновник Apple в 2010 році."
8313085e74a930330454,0ce1e7496675d72aa8eab9c39f0e553f3d712a7e,CCMatrix,"We have been able to reliably serve our clients through the most difficult of times, even when other companies just simply could not get the job done.","Ми досягаємо оптимального вирішення проблем наших клієнтів в будь-яких ситуаціях, навіть тоді, коли інші компанії нічого не можуть зробити."
e8f28f124e719733801e,c936c73efe81928f027d58a75299ec516f0f441d,ParaCrawl,"Six, do not forget – air fares to Valparaiso, Indiana vary significantly depending on the date, so always check the fares for at least several neighboring dates.","По-шосте, не забувайте про те, що ціни на авіаквитки до міста Вальпараісо, Індіана значно варіюються в залежності від конкретної дати, тому обов'язково перевіряйте ціни на квитки на літак як мінімум на кілька сусідніх днів."
0e5e0e44383fabf583ed,34f2176b0b31117c12e7665fdafd24d75eba4e58,CCAligned,"International specialized exhibition «Weapons and Security 2017», that has held in Kiev, became a debut for Association of Ukrainian Defense Manufacturers.","Міжнародна спеціалізована виставка «Зброя та безпека – 2017», яка проходила у Києві, стала дебютною для Асоціації виробників озброєння та військової техніки України (AUDM)."
ce96464f276075898216,7abe645f334c6f1c6287a6c476e9a8bca0c963d2,CCAligned,"Decree on Peace declared an immediate ceasefire at the front ofGermany, negotiations with warring parties, without making peaceannexations and indemnities.",Німеччиною; початок переговорів з воюючими сторонами; укладення миру без
79a9a035d56f7a2d53f9,db82e5b7d9534dea54f92e1e2d616e7e1273e9d7,MultiMaCoCu,"As of August 1, 2022, Mykhailo Miroshnichenko has been temporarily entrusted with the duties of the head of the Odesa customs office,"" the message states.","З 1 серпня 2022 року виконання обов'язків начальника Одеської митниці тимчасово покладено на Мірошніченка Михайла"", — вказано у повідомленні."
1ec6ea1c620d96adf71d,8d3fc1b1c598398a06392fcb0d7e5ddc399023e5,MultiMaCoCu,"For our part, we are making maximum efforts to increase the number of international organizations that can provide financial assistance to Ukrainians affected by the war.","Зі свого боку ми докладаємо максимальних зусиль задля збільшення кількості міжнародних організацій, що можуть надати грошову допомогу українцям, що постраждали від війни."
08b8c66c747251ed62fd,b3c88f0ac864fa799b940fc91509850f96b00554,MultiMaCoCu,"One of the basic meanings of the word e·xa·naʹsta·sis is getting up from bed in the morning; thus it can well represent a resurrection occurring early, otherwise called ""the first resurrection.""","Одне з основних значень слова ексана́стасіс — «вставати зранку з ліжка», тож воно цілком доречно вказує на раннє воскресіння, яке ще названо «першим воскресінням»."
6fd2993ec1cc1ab19464,741e7cbffa3fe3dd372b29da43498b0cdb763d72,MultiMaCoCu,Rate the relevance of the content of the article: whether the level of material contained therein modern achievements of science and technology.,Оцінити актуальність змісту статті: чи відповідає рівень викладеного в ній матеріалу сучасним досягненням науки і техніки.
b5b222ce6c2e8e30e8d3,d03270a6a2079d7c012212689c48ada165b983ae,MultiMaCoCu,"«Social calculator» calculates monthly financial need of project participants for urgent family needs, including the expenditures, income and other indicators of material security.",«Соціальний калькулятор» включає обробку показників матеріальної забезпеченості учасників проекту і знаходиться у відкритому доступі на сайті.
b3ba172ab22e9ba9daaf,7e87d93700100a64e9ec272373adc182697644bb,MultiMaCoCu,"Prior to the holding of elections in Donbass, an international administration needs to be created to manage the process, involving representatives of the UN Security Council's member states.",До проведення виборів на Донбасі необхідно створити міжнародну адміністрацію для управління процесом за участю представників держав-членів Ради Безпеки ООН.
553baa9470f88c421792,a4d99ed3677a36622e960e2152cab534fcb4b837,MultiMaCoCu,In web design studio WebStudio2U you can order a site of corporate type which will represent your organization on the Internet in a proper manner.,"У студії веб-дизайну Webstudio2U Ви зможете замовити сучасний, яскравий корпоративний веб-сайт, який буде запам'ятовуватися відвідувачам і гідно представляти Вашу організацію в мережі Інтернет."
1b36de33d34ce1fc8101,553cf69bbaf749d9177b9b926bccef1efaba1c02,MultiMaCoCu,"Despite the original idea of the role and ideological functions of the institution, the Maria Zankovetska Theatre has adapted well to the cultural life of Lviv and found its niche.","Попри первинний задум щодо ролі та ідеологічних функцій установи, театр імені Марії Заньковецької непогано адаптувався до культурного життя Львова і знайшов свою нішу."
5b54d053b845b4cfa5d7,0b94984673fc167659c809fb8ed351f82929ce6d,MultiMaCoCu,"After analyzing the received information, you will be able to determine in what part of the day you should expect worsening or improvement of weather conditions in the city Ponyri Vtoryye today.","Проаналізувавши отриману інформацію, Ви зможете визначити, в якій половині дня варто чекати погіршення чи покращення погодних умов у місті Вурнарське міське поселення сьогодні."
6fd79b7899ebff6b1c5b,1993ef1727ddd68b73cf738e62c5c018cafe851d,ELRC-5179-acts_Ukrainian,"The time at which the supplier of the service must determine the status, the capacity and the location of the customer, whether a taxable person or not, should also be specified.","(a) державу-член, з якої товари були відправлені або перевезені, а також дату відправлення або перевезення товарів;"
48e5abd9779bc7c3e5c2,5e6ee49fb2e597eb349f394708435fee221025b2,CCMatrix,"Despite the sports loss, in fact no one is defeated, because everyone makes new friends, acquaintances, positive emotions and pleasant memories.","Незважаючи на спортивні програші, фактично ніхто не зазнає поразки, адже кожен набуває нових друзів, знайомих, позитивні емоції та приємні спогади."
64be59b00fed485646db,cd5cb3fbcbd38b4c9cc1e7e6746137d0b5a35476,CCMatrix,"Scientists are also researching vaccines that one day might help to prevent HIV infection, but it's a very tough assignment and no one knows when these vaccines might become available.","Вчені також дослідження вакцин, які можуть в один прекрасний день допоможе запобігти зараженню ВІЛ, але це дуже складним завданням, і ніхто не знає, коли ці вакцини можуть бути отримані."
2ad4f773ddcaeed28fea,caa83daaf2bd7e49ceaf4430d8dfa91471a0deef,CCMatrix,"When necessary, the Center of Urban History will act as a free of charge mediator between the owner of collection and possible publisher or researcher as to the copyright regulation;",При необхідності Центр міської історії безкорисно візьме на себе функції посередника між власником збірки та можливим видавцем або дослідником щодо регуляції права власності;
d930eadd8fa75952b3a6,b65061d28041a1c9328dfc6eca7bb1aa0f53c523,CCMatrix,"Per prior agreement when I joined Arizona State University, I do not do any client-specific work for the firm, nor do I engage in any representational activities.","За попередньою домовленістю з часів мого працевлаштування в Арізонському державному університеті, я не займаюся жодною конкретною роботою для клієнтів фірми, а також не займаюся представницькою діяльністю."
7a94bdb19a68ae11eeac,761297474d7dd9858440a9b742ec42345bb25f49,CCMatrix,"Calculation allowed a temporary difference of the proposed year, compared with the tropical year, amounting to 365, 2422 days, be reduced to nineteen seconds.","Проведений розрахунок дозволив тимчасову різницю пропонованого року в порівнянні з тропічним роком, обчислюється в 365.2422 дня, звести до дев'ятнадцяти секундам."
ba8c80c2d2634f66e0e4,dc4829121fda43c03c71a36807da0b3d1c43a9cf,CCMatrix,"Information on the activities, structure and policy of the Ministry; development strategy, projects; articles on the status and financing of the Chernobyl nuclear power plant.","Інформація про діяльність, структуру та політики Міністерства; стратегія розвитку, проекти; статті про стан і фінансування Чорнобильської АЕС."
9f098ae07286a3030c11,e70fb69c7c4393b4f93ed894a458a1ef69f73965,CCMatrix,"Using transmission electron microscopy, a technique in which electrons are beamed through a specimen to create an image, the researchers have mapped how different elements are distributed in GEMS.","Використовуючи просвічувальну електронну мікроскопію, метод, в якому електрони пропускаються через зразок для створення зображення, дослідники відзначили, як різні елементи розподіляються в GEMS."
c3217862d1c5d2824123,924cd354231f25a7b3d67f1d4efa4d4feae9b524,CCMatrix,"“I focus attention on the importance of combating crimes in the agricultural sector, namely: a raider seizure of the crop or of the land and proper clearance of this land.","""Я акцентую увагу на важливості протидії злочинам в аграрному секторі, а саме, рейдерське захоплення врожаю і господарств, а також належного оформлення цієї землі."
f3bd83d3fcd4f6a8cfb3,c962f66b1e38234d521a162b918d23f59c890f39,ParaCrawl,"In view of the above analysis, we humbly submit that the revoking of Srila Prabhupada's final instruction regarding initiation on November 14th, 1977, was at best an arbitrary and unauthorised act.","Зважаючи на вищенаведений розбір, насміємо стверджати, що скасування останнього наказу Шрилі Прабгупади щодо висвячень у Товаристві після 14-го листопада 1977-го року було, принаймні, спірним та неправосильним вчинком."
1abacae7314599eed602,7167068561c4ce7b50580168a7b87f3c8f3af61d,ParaCrawl,"Its location in one of the main avenues of the Capital of Ukraine Kiev (Victory Avenue) gives ""ARMA"" an advantage of the proximity to the well-developed transport network.",Форма власності - 100 % колективна. Місцезнаходження - одна з центральних магістралей столиці України м.Києва (проспект Перемоги).
b168a4f010885124272d,7ac5295e94ef037345d1d35ea409ccc86c419214,ParaCrawl,"Construction company ""Budivelnik-3"" carries out installation of underground utilities by directional drilling with using the latest building technologies and modern drilling equipment.","Будівельна компанія «БУДІВЕЛЬНИК-3» здійснює монтаж підземних комунікацій методом направленого буріння, із застосуванням новітніх будівельних технологій і сучасного бурового обладнання."
1ae274159a4b148d5acf,422a2ca047f669c0bef67877f35fbad8613563a1,ParaCrawl,"If you've have heard of these terms like REST and API, but don't have a complete understanding of how they work or how to build your own API, this series is...","Якщо ви чули ці терміни або працювали з API, але ще не до кінця зрозуміли принцип їх роботи або як створити свій власний API, то ця серія посібників для вас."
7c5fc2e4a239b28e2ff6,1d30404955ba02895256c7df1f42fa23a784d8bb,ParaCrawl,"Law firm ""Praves"" is actively involved in social projects, our lawyers are members of non-governmental organizations that provide legal assistance to citizens.","Юридична фірма «Правес» бере активну участь в соціальних проектах, юристи нашої компанії є членами громадських організацій, які надають правову допомогу громадянам."
fa862630589a51e86c66,ea2e4b9440065ad8d8829299d8ef1e192171feed,ParaCrawl,"Mrs. Saunders, the caretaker, was about to leave, but she had no hesitation in admitting us, for the door shut with a spring lock, and Holmes promised to see that all was safe before we left.","Місіс Сандерс, покоївка, вже збиралася йти, але, анітрохи не вагаючись, відчинила нам; на дверях був автоматичний замок, і Холмс запевнив, що як слід перевірить його, коли ми виходитимемо."
335585042cf032a65094,d8542aa48b56f2a3d073887dbf7dd35dccf48d60,ParaCrawl,Today Russian occupation of the Crimean peninsula continue to pose direct threats to not only the norms and standards of the international law.,Сьогодні агресія Росії на Донбасі і окупація Кримського півострова продовжують становити пряму загрозу нормам і стандартами міжнародного права.
b8ccd22268ac03f21357,c9e02fb60edf30b9f114744bb083b48a74d9c697,ParaCrawl,"For example, add new sections to the site, remove outdated or irrelevant information, refresh certain design elements, add support of 3rd-party software, and so on.","Наприклад, додати нові розділи на сайт, забрати вже неактуальну інформацію, освіжити ті чи інші елементи дизайну, доробити прив'язку до іншого ПЗ тощо."
7d228efd7f972577bc26,3390df561eeb224295c9403b71f5637503822b6c,CCAligned,"We respect your time and understand your responsibility. That is why we are ready to provide a project report so that you know exactly what is already done, and what is still pending.","Ми поважаємо ваш час та розуміємо, яка відповідальність лягає на ваші плечі. Саме тому в будь-який момент ми готові надати звіт з проекту. Ви знаєте точно, що вже виконано і що має бути виконано."
9a7239c1439262738d39,a9286e182a83966b5777833f7fc4852b5ba34310,CCAligned,"Organizers of the project are asked to treat it as a simple indicator of public and expert opinion, which, however, adds value and is a kind of reference point for the country.","Рейтинг не є репрезентативним. Організатори проекту просять ставитися до нього як до полегшеного індикатору громадського і експертного думки, яке, тим не менш, надає цінність і є своєрідним орієнтиром для країни існує гостра необхідність в залученні масштабних іноземних інвестицій на постійній основі."
2ee2c2bbaf4027ffb607,342e78cffdf199f3783b06119cbbbe5886c89444,MultiMaCoCu,"World practice"" On 9 December, 2016, the seminar of Ukrainian Bar Association (UBA) Branch in Dnipropetrovsk region ""Legal security of IT-business.",9 грудня 2016 року за підтримки ЄПАП Україна у місті Дніпро відбудеться семінар Відділення Асоціації Правників України (АПУ) в Дніпропетровській області «Правова безпека IT-бізнесу.
63afab3bf5d40c6b63e2,327056d064d96b6dde41d3fd1e2cc4510492375f,MultiMaCoCu,The waiver by either party of any provision or condition of this Agreement or any breach thereof shall not invalidate this provision or condition.,"Відмова кожної зі сторін від будь-якого положення або умови даної Угоди, або будь-яке їх порушення не скасовує дію цього положення або умови."
7fe70594542725d1a332,3164d90899102fcb0805f0d909e4a742344dcbbf,MultiMaCoCu,"For example, on our website the customer can see the conditions of the contract, calculate the final price of the policy and pay for it online.","Наприклад, на нашому сайті клієнт може подивитися умови договору, самостійно розрахувати фінальну вартість поліса, заплатити за страховку онлайн."
85783140d274003c75f2,1b006a09838fd3b9153f56a9ede6ebf3020fbb9d,MultiMaCoCu,"If, nevertheless, you are late for some reason, be sure to inform the escort, operator or agency so that they warn MSC Crociere that you will catch up with the ship at the next port.","Якщо все-таки ви з якихось причин спізнюєтеся, обов'язково повідомте про це супроводжуючому, оператору або агенству, щоб вони попередили MSC Crociere, що ви доженете корабель в наступному порту."
da3785def3f6b98fc94d,1c03e2b3c27e03ed081219078dfa86e514bc9837,MultiMaCoCu,The price of Electronic depth gauges (STANDARD GAGE) quickly calculated on the basis of the required customer technical parameters of the product.,"Ціна на Штангенглибиноміри електронні (STANDARD GAGE) оперативно прораховується, виходячи з необхідних Замовнику технічних параметрів виробу."
ca14ee93e23c3b77bbfc,5af496a6789aecd907408d51012a43a74a6a91d6,MultiMaCoCu,"He shaved and decided to go to the store by 7:00 o'clock in the morning, an hour before the opening time, in order to take a place in the queue as close as possible.","І Володя пішов, мій сусід, він поголився і вирішив піти в магазин до 7-ї ранку, за годину до відкриття, щоб зайняти чергу якомога ближче."
67abe2ae0b0df9f52d90,24c942e7f4519999479a9646366ef6bcec2cd479,MultiMaCoCu,"Thus, revenue officers, first of all, will assess the economic component of the outstaffing to determine the reality of the services on the basis of the documentary provision of relevant processes.","Отже, податківці в першу чергу будуть оцінювати господарську складову аутстафінгу для визначення реальності наданих послуг на підставі документального забезпечення відповідних процесів."
18032eb11fdf87aa5490,a94fe2a95c8b1cd6d557b8661210ddfde80fee16,MultiMaCoCu,"All this requires amendment or adoption of a new version of the State Strategy for Regional Development until 2027 (SSRD-2027), which may include the Plan for the Recovery of Regions.","Все це потребує внесення змін чи ухвалення нової редакції Державної стратегії регіонального розвитку на період до 2027 року, складовою частиною якої може бути План відновлення регіонів."
6246a39116b8eb7a13f0,82cb04ef8d6e21c2da6fa775daf7653a843b9c06,MultiMaCoCu,"Earlier, on 8 November, Prime Minister Volodymyr Groysman held a meeting on implementation of the local self-government reform and further steps to implement it.","Раніше, 8 листопада Прем'єр-міністр України Володимир Гройсман провів нараду з питань реалізації реформи місцевого самоврядування та подальших кроків з її виконання."
37488a4dc8df45c22277,b71a97c3cdee3886d676ca8b3723044ab8233288,MultiMaCoCu,"It has been established that in the case of group interaction of students in the classroom and providing feedback to the teacher, JOL's ranking of judgments is at an average level.","Установлено, що в разі групової взаємодії студентів на аудиторному занятті та надання зворотного зв'язку від викладача рейтинг суджень JOL перебуває на середньому рівні."
bc473ca222c4fdce4ddf,f687aa46089e2b45c69494ce660096181dbf95d1,CCMatrix,"The cat had never gave himself to go for a rest, before he personally convinced that all visitors comfortable and they are properly maintained.","Кіт ніколи не дозволяв собі піти відпочивати, доки особисто не переконувався, що усім відвідувачам зручно і вони правильно обслуговуються."
a47d1069cdcd74869688,77878168f110961049485a56afabd12f08970e27,CCMatrix,Evolutionary psychologist Satoshi Kanazawa has argued that an important cause of intergroup conflict may be the relative availability of women of reproductive age.,"Еволюційний психолог Сатосі Канасава стверджує, що однією з важливих причин конфліктів між різними групами може бути відносна доступність жінок репродуктивного віку."
4a83aa81b2769f3e19e5,de1ad87964cdcb6cac1d11e1aa695b6875185610,CCMatrix,"According to a Knight Frank study, by March 2018, Hong Kong was the leader in annual housing price growth, for the first time since the second quarter of 2015.","Згідно з дослідженням Kight Frank, до березня 2018 року лідером за річним зростання цін став Гонконг – вперше після другого кварталу 2015 року."
3a1b106e514a61eb9faa,cf6be31a6f0307ff0fab4c5c4b7411f164202bc0,CCMatrix,"The Rwanda Tribunal in 1998 handed down the first-ever verdict by an international court on the crime of genocide, as well as the first-ever sentence for that crime.","У 1998 році Трибунал по Руанді виніс перший в історії вердикт міжнародної судової інстанції у справі, що стосується злочину геноциду, а також перший в історії вирок за цей злочин."
c2c8c20a36e5335a538a,98af37dcff3b898d099e104362c6174aadb83d11,CCMatrix,"It is worth mentioning such feature of the Ukrainian judicial system as a lack of judges in a number of district courts and, accordingly, non-functioning of 219 courts throughout Ukraine[51].",Окремо можна згадати так само таку особливість української судової системи як відсутність суддів в цілому ряді районних судів і відповідно нефункціонування цих 219 судів по всій Україні.
8b94fe81ea44d2467a38,7b489b2612441a88e7f849ceecbf898d4dab96b4,CCMatrix,In recent years many Orthodox churches and the church media affiliated with the Russian Orthodox Church (ROC) have often used the term “canonical territory.”,В останні роки в багатьох православних церковних і біляцерковних ЗМІ Російської православної церкви (РПЦ) доволі часто вживається термін «Канонічна територія».
88d275767cfc8370b895,a92ac801b9aad05ba5f2fc51a10f707c4c049c43,CCMatrix,"Spain’s deputy prime minister, Carmen Calvo, announced on Friday that talks with Catalan separatist parties are off, and that there will be no more proposals from Madrid.","Віце-прем'єр Іспанії Кармен Кальво заявила, що переговори з каталонськими сепаратистськими партіями припинені, і Мадрид більше не висловлюватиме нових пропозицій."
6d3c9eaff7c1f9ee386b,7ad00d15e85b5aad59388fa0b70428b98f9ab09e,CCMatrix,"The braves thought that in the morning many people would see the flag, since it was the place, where the columns of students and workers were formed for the May demonstration.","Сміливці розраховували, що вранці прапор побачить багато людей, адже саме тут формувалися колони студентів i робітників, щоб іти на першотравневу демонстрацію на Хрещатик."
8df3cce9dde2ae2fea9c,28dd68e2334cac9831b2090d5626c4d103413e7d,CCMatrix,Here the choice of main course lawyers will be the professionalism of teachers and availability of documents about the end of a standard corporate rates.,Тут при виборі курсів юристів основним буде професіоналізм викладачів і наявність документів встановленого зразка про закінчення юридичних курсів.
c25ffe79b4bf991137a9,f8ec8d2577c8d3f21baeddaf1642ee1af7fe5c71,CCMatrix,Neither are we responsible for indirect losses which happen as a side effect of the main loss or damage and which are not foreseeable by you and us.,"Ми не несемо відповідальності за непрямі збитки, що є побічним наслідком основних збитків або шкоди та які ані ви, ані ми не можемо передбачити."
7e566873b74a1fecbad5,f01338661931431c6fc739c83a26ec4d57993273,CCMatrix,"In ultra-conservative Afghanistan, men and women do not usually mingle unless they are related, and parties involving both genders together are rare and highly secretive affairs.","В ультраконсервативному Афганістані чоловіки і жінки зазвичай не спілкуються, тому вечірки за участю обох статей - рідкісне і дуже потайне явище."
3f8b25c6ae46a0de5124,3e15c1b514961f58a784e8f4666eb24161d70280,CCMatrix,"She said banning abortions would not result in fewer take place, but rather it would lead to ""more irresponsible practices in back rooms and more maternal deaths"".","Пані Плоумен зазначила, що заборона абортів не приведе до меншої їх кількості, натомість її ‎наслідком може стати ""більше безвідповідальних практик у підсобних приміщеннях і більше ‎смертей матерів"".‎"
54ccce4d5defeb3df50e,1e3268c24de0f592ce15c4c9ef898761d79c901a,CCMatrix,"Administration is not responsible for the operation of Web sites Users, including, if operation of these sites has been stopped, damaged in connection with the use of the Service.","5.3 Виконавець не несе відповідальності за роботу веб-сайтів Замовників, в тому числі, якщо робота цих сайтів була зупинена, пошкоджена в зв'язку з використанням Послуги."
5e73a96dfc50261b6dc5,6c5f5750ddeab205fbe1364092f57891a9e208aa,CCMatrix,"The US, in turn, cannot understand why China should be so reluctant to allow the yuan to appreciate, as doing so would help to dampen inflationary pressures.","США, у свою чергу, не можуть зрозуміти, чому Пекін так опирається збільшенню вартості юаня, адже це послабило б інфляційний тиск."
350cb3cf1e8194ab8b6a,72214e23ff975fb97df3a41c956ffa242d2ec14b,ParaCrawl,"Usually Apple trees of this species planted in rows, the distance between them should be left about 1 meter 30 centimeters, and the distance between the trees – 70 cm.","Зазвичай яблуні цього виду висаджують рядами, відстань між ними слід залишати близько 1 метри 30 сантиметрів, а відстань між деревами – 70 сантиметрів."
b694f18633906c7e9f0d,46e1d84a0d336d8b8949157f879b58148f6d61d7,ParaCrawl,"It may lead to a condition called cirrhosis (permanent scarring of the liver) or liver cancer, both of which can lead severe illness and death.","Якщо запалення набуває хронічного перебігу, то може розвинутися цироз, і стан печінки стрімко погіршується, розвивається печінкова недостатність, яка може призвести до смерті."
6164560e4c346584a523,3d2c537dfcc27829e310bc596eb1d33a663d2a37,ParaCrawl,"If you have not taken advantage of a SIM-card which is apart of a starting package (did not made a call before the specified date), you cannot take advantage of services with this starting package.","Якщо Ви не скористалися SIM-карткою, що входить до стартового пакета (тобто не зробили дзвінок до вказаної дати), Ви не зможете скористатися послугами із цим cтартовим пакетом."
3dca17ce41d8b40f286d,709c3872fe2a1badfa1de82cbb91a0f60ee7b655,ParaCrawl,"The device is usually equipped with a camera and a microphone, which makes it possible to use video communication with sound through the Internet.","Пристрій, як правило, вже оснащено камерою і мікрофоном, завдяки чому з'являється можливість користуватися відеозв'язком зі звуком через інтернет."
150f74922593e264b1a1,7c985716b7a085719cce380b77f68fb7c0fa057c,MultiMaCoCu,"Those who are interested in the question of how to move to live in Portugal, you need to know that this will have to go through several stages.","Тим, хто цікавиться питанням про те, як переїхати жити в Португалію, необхідно знати, що для цього доведеться пройти кілька етапів."
41dad2d05dc298184931,560f1315a622c52039b41b5eb4a30f1d616e92af,MultiMaCoCu,"We are pleased to announce that we, together with our European partners – company ""Radwag"" significantly reduced prices for weighing, laboratory and comparators.","З радістю повідомляємо, що ми разом із нашими європейськими партнерами — фірмою ""Radwag"" значно зменшили ціни на ваги аналітичні, лабораторні та компаратори."
6db9b7882b6a3feb9515,e5d0399d343bbd05cbd757a92a1dd7795754c79c,MultiMaCoCu,"The city and Kirovohrad region have a good potential to attract tourists, which will contribute to the formation of a positive image of the region and increase the interest of tourists and business.","Місто та Кіровоградська область мають хороший потенціал для залучення туристів, що сприятиме формуванню позитивного іміджу регіону та підвищить інтерес туристів та бізнесу."
1fbfbb8ecc47bd908a07,a46951f2a810c46063b56c91e22f08f4db413784,MultiMaCoCu,The WinCalc 2.0 calculation program for window drives takes over the complex calculations for the system design of windows and outputs all applicable drive solutions.,Програма обчислення WinCalc 2.0 для віконних приводів бере на себе складні обчислення для проектування системи вікон та видає всі застосовні рішення приводів.
01f9be131884dad5f628,b8e546293df11bb0541e3d235ce6a2307779237c,MultiMaCoCu,The work of the Group of Auditors of the Accounting Chamber on the Danube Transnational Program in Ukraine contributed to the creation of a national management system under the Program,Робота Групи аудиторів Рахункової палати за Дунайською транснаціональною програмою в Україні сприяла створенню національної системи управління за Програмою
d7db6ff3975a62589ec4,b4173d2cefdfc074f9e98f78fb452be04376d12a,MultiMaCoCu,"Over the 50-year period of the faculty's activity, more than 30 doctors of sciences, professors and more than 200 candidates of sciences, associate professors have been trained.","За 50-річний період діяльності факультету підготовлено більше 30 докторів наук, професорів та більше 200 кандидатів наук, доцентів."
b597552417ad86eb44a6,88b8cdc007e16ee1b233b4fe51a3512ec91e4888,MultiMaCoCu,"For from the top of the rocks I see him, and from the hills I behold him: lo, the people shall dwell alone, and shall not be reckoned among the nations.","9З вершини скель бачу я його, і з пагорбів дивлюся на нього: ось, народ живе окремо і між народами не числиться."
8444a6cd40faba448724,0af1ec90b1a426a812d68c5c0b1f150df66b1da6,MultiMaCoCu,"I am an entrepreneur and fully maintain my business, and knowledge gained at ConcordiaUA (Wisconsin International University (USA) Ukraine) helps me a lot.","Я приватний підприємець і повністю обслуговую свій бізнес, у чому мені дуже допомагають знання, отримані в ""Вісконсинському Міжнародному Університеті (США) в Україні""."
e753e7dfbe3010dc71e8,f576d37e9eb89ae5801eb5281dc87d63901dec4c,MultiMaCoCu,The Head of the Pontifical Council for Promoting Christian Unity in his turn stressed that it is very important for the ecumenical movement to inform.,"Голова Папської ради сприяння християнській єдності у свою чергу наголосив, що дуже важливо для екуменічного руху це - інформувати."
16ef7d2f7acd72f84df6,2e7c841d9545095ec1a83e83529db80da390bcfb,TED2020,"Because I want schools to be able to see that Monday is the worst day for eating disorders, so that they can plan meals and guidance counselors to be there on Mondays.","Бо я хочу, щоб в школах побачили, що понеділок найгірший день для харчових розладів, щоб вони розпланували своє харчування, щоб шкільні психологи були на місці по понеділках."
d366f89c60f08830775a,fdd28a69ca38335007caa8e89b798cef9bcd994e,CCMatrix,"Lesya, you have been working over a year at the headquarters of Imperial Tobacco, could you please, recall, how did you get a proposal to move to the city of Bristol?","Леся, понад рік ти вже працюєш у головному офісі Imperial Tobacco, пригадай будь-ласка, як ти отримала пропозицію переїхати у місто Бристоль."
77be6e7b91c7909ecadb,71cf7632d3954318e6a0a71aa091adae3bccd037,CCMatrix,"And because we’re against all forms of animal testing, all of our research is carried out on our wonderful volunteer testers, or by using advanced lab techniques like cell culture tests.","Ми проти всіх форм тестувань над тваринами, тому всі наші випробування проводяться на наших чудових добровольцях або за допомогою спеціальних лабораторних технологій, таких як метод клітинних культур."
e6ce701e66d7e9b04022,66cfb66cbcd05f6763feb61094f8ac1d4fd1a75e,CCMatrix,"The absolute notion not only exists - it is not known where - from the century, but also constitutes the true, living soul of the entire existing world.","Абсолютне поняття не тільки існує — невідомо де — споконвіку, воно є також справжня жива душа всього існуючого світу."
b8260c5c7c802e14f115,5a4347a09c6444f623b656add0eaa73b16fab318,CCMatrix,"Particularly, bill №4310a provides police officers with the right to use, without warning, physical force, special tools and weapons in the area of counter-terrorism operations.","Законопроект №4310а надає працівникам міліції право застосовувати без попередження фізичну силу, спеціальні засоби і зброю у районі проведення антитерористичної операції."
b60774ef11b65e9cec7a,2bbec03d3ac71db3fcc1f6f8a43f5827d7091766,CCMatrix,"Selection of apartments is really rich: from stylish one-bedroom studios to 5 bedroom penthouses, elegant, with a diverse, thought-out plan in detail.","Вибір квартир дійсно багатий: від стильних однокімнатних студіо до 5-кімнатних елегантних пентхаусів з різноманітним, детально продуманим плануванням."
0f3d9c88620b8ebf6217,879666b66a6f2bbaf018e3ccef28e218f2e282e1,CCMatrix,"Therefore, according to him, the only solution to the conflict in the Donbas are joint actions of Ukraine and international partners, first and foremost through diplomatic channels.","За його словами, єдиним шляхом вирішення конфлікту на Донбасі є спільні дії України та міжнародних партнерів, в першу чергу дипломатичним шляхом."
